src_ip,dst_ip,protocol_type,src_port,dst_port,frame_length,timestamp,duration,src_bytes,dst_bytes,service,flag,land,wrong_fragment,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,urgent,class
10.117.77.120,10.117.77.115,tcp,2095.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2096.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2097.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2100.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2101.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2106.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2107.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2110.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2111.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2114.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2115.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2118.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2119.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2120.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2121.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2124.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2125.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2130.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2131.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2134.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2135.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2136.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2137.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2140.0,80.0,60,2024-06-05 18:22:14.489219072,0.02089,134040.0,134040.0,http,S0,0,0,92,92,32.48913043478261,32.48913043478261,0.0,0.0,32.48913043478261,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2088.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2089.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2092.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2093.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2098.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2099.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2102.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2103.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2104.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2105.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2108.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2109.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2112.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2113.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2116.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2117.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2122.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2123.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2126.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2127.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2128.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2129.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2132.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2133.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2138.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2139.0,80.0,60,2024-06-05 18:22:14.489270016,0.02089,134040.0,134040.0,http,S0,0,0,118,118,25.33050847457627,25.33050847457627,0.0,0.0,25.33050847457627,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2141.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2144.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2145.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2148.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2149.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2154.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2155.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2158.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2159.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2160.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2161.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2164.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2165.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2170.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2171.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2174.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2175.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2142.0,80.0,60,2024-06-05 18:22:14.489677056,0.02089,134040.0,134040.0,http,S0,0,0,173,173,17.277456647398843,17.277456647398843,0.0,0.0,17.277456647398843,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2176.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2143.0,80.0,60,2024-06-05 18:22:14.489677056,0.02089,134040.0,134040.0,http,S0,0,0,173,173,17.277456647398843,17.277456647398843,0.0,0.0,17.277456647398843,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2177.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2146.0,80.0,60,2024-06-05 18:22:14.489677056,0.02089,134040.0,134040.0,http,S0,0,0,173,173,17.277456647398843,17.277456647398843,0.0,0.0,17.277456647398843,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2180.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,2181.0,80.0,60,2024-06-05 18:22:14.489666048,0.02089,134040.0,134040.0,http,S0,0,0,145,145,20.613793103448277,20.613793103448277,0.0,0.0,20.613793103448277,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
